-21.2872,-33,32,0.523599,-23.959,-34.5662,28.903,0.522893
-22.7871,-30.6456,32,0.610865,-25.7615,-32.7639,28.3485,0.609836
-24.4866,-28.4308,32,0.698132,-27.5294,-30.9958,28.0203,0.69781
-26.3726,-26.3726,32,0.785398,-29.2111,-29.314,27.913,0.782791
-28.4308,-24.4866,32,0.872665,-30.9958,-27.5294,28.0203,0.872986
-30.6456,-22.7871,32,0.959931,-32.7639,-25.7615,28.3485,0.960961
-33,-21.2872,32,1.0472,-34.5662,-23.959,28.903,1.0479
-35.4762,-19.9981,32,1.13446,-36.4399,-22.0853,29.7011,1.13417
-38.0554,-18.9298,32,1.22173,-38.4908,-20.0346,30.813,1.22275
-17.9901,-37.7133,33,0.349066,-20.0701,-38.4551,30.7918,0.349531
-19.0918,-35.0536,33,0.436332,-22.0853,-36.4399,29.7011,0.436623
-20.4212,-32.5,33,0.523599,-23.9947,-34.5303,28.8901,0.524584
-21.968,-30.072,33,0.610865,-25.7974,-32.7278,28.3398,0.611604
-23.7205,-27.788,33,0.698132,-27.5294,-30.9958,28.0203,0.69781
-25.6655,-25.6655,33,0.785398,-29.2111,-29.314,27.913,0.782791
-27.788,-23.7205,33,0.872665,-30.9958,-27.5294,28.0203,0.872986
-30.072,-21.968,33,0.959931,-32.7278,-25.7974,28.3398,0.959193
-32.5,-20.4212,33,1.0472,-34.5303,-23.9947,28.8901,1.04621
-35.0536,-19.0918,33,1.13446,-36.4399,-22.0853,29.7011,1.13417
-37.7133,-17.9901,33,1.22173,-38.4551,-20.0701,30.7918,1.22127
-17.0505,-37.3713,34,0.349066,-20.0701,-38.4551,30.7918,0.349531
-18.1855,-34.631,34,0.436332,-22.0853,-36.4399,29.7011,0.436623
-19.5551,-32,34,0.523599,-23.959,-34.5662,28.903,0.522893
-21.1488,-29.4984,34,0.610865,-25.7615,-32.7639,28.3485,0.609836
-22.9545,-27.1452,34,0.698132,-22.1984,-26.5285,34.9756,0.697744
-24.9584,-24.9584,34,0.785398,-24.3635,-24.3635,34.8413,0.785398
-27.1452,-22.9545,34,0.872665,-26.5285,-22.1984,34.9756,0.873053
